ra,decl
9.478450388078359e-06,-0.000905092252993032
2.776315806072513e-05,-0.0008834380139984493
4.520046397720029e-05,-0.0008624762314976916
6.184600313539634e-05,-0.0008421823133891556
7.775199178594065e-05,-0.000822530156631604
9.296729106360958e-05,-0.0008034928187989706
0.00010753751906972516,-0.0007850430343176775
0.00012150519459707986,-0.0007671536064281986
0.00013490989998577848,-0.0007497977002306918
0.0001477884539195463,-0.0007329490574008617
0.00016017508751746252,-0.0007165821491995806
0.00017210161901139685,-0.0007006722811405021
0.00018359762375919918,-0.0006851956600182457
0.00019469059743554005,-0.0006701294318383471
0.00020540611105137935,-0.0006554516974428913
0.0002157679570460466,-0.0006411415112184203
0.00022579828612481954,-0.0006271788671425531
0.00023551773481980684,-0.0006135446755205335
0.0002449455439638114,-0.0006002207330394327
0.0002540996684093295,-0.0005871896881906922
0.00026299687841599,-0.0005744350036522852
0.00027165285318326573,-0.0005619409168567529
0.0002800822670315797,-0.0005496923996818772
0.00028829886874178547,-0.0005376751179716617
0.0002963155545562841,-0.0005258753914144248
0.0003041444353291082,-0.0005142801541623981
0.00031179689829038547,-0.000502876916465449
0.0003192836638650515,-0.0004916537275041448
0.0003266148379582471,-0.0004805991395393405
0.0003337999600917149,-0.00046970217344278174
0.0003408480477475962,-0.00045895228563270905
0.00034776763724888985,-0.0004483393364075157
0.0003545668214798738,-0.00043785355964716724
0.00036125328472524134,-0.000427485533834661
0.00036783433488370685,-0.0004172261543370161
0.0003743169332904402,-0.00040706660687609146
0.0003807077223628973,-0.00039699834211310295
0.0003870130512663945,-0.00038701305126639447
0.00039323899977905427,-0.00037710264267928905
0.00039939140052046486,-0.0003672592192532777
0.0004054758596944393,-0.0003574750566610655
0.0004114977764835665,-0.00034774258225382876
0.0004174623612216892,-0.0003380543545772104
0.0004233746524599689,-0.0003284030434109485
0.0004292395330326782,-0.000318781410247434
0.00043506174522024444,-0.00030918228912483466
0.0004408459050992505,-0.00029959856773060687
0.00044659651616201326,-0.0002900231686911661
0.0004523179822819332,-0.00028044903096315034
0.0004580146200949677,-0.0002708690912410189
0.0004636906708622633,-0.0002612762652946571
0.00046935031187412293,-0.0002516634291491345
0.0004749976674510248,-0.0002420234000167886
0.0004806368195932832,-0.0002323489168892986
0.00048627181832709904,-0.00022263262069438085
0.0004919066917911143,-0.00021286703391810974
0.0004975454561041073,-0.00020304453958963238
0.0005031921250510768,-0.00019315735952015175
0.0005088507196215688,-0.0001831975316824824
0.000514525277430666,-0.00017315688661117458
0.0005202198620494272,-0.0001630270226961585
0.000525938572267703,-0.00015279928023500763
0.0005316855513079797,-0.0001424647141002695
0.0005374649960041197,-0.0001320140648688151
0.000543281165953379,-0.00012143772824982123
0.0005491383926437148,-0.00011072572263681015
0.0005550410885508771,-9.986765459717705e-05
0.0005609937561908815,-8.885268209985211e-05
0.0005670009971027603,-7.766947526830407e-05
0.0005730675207236558,-6.630617443209122e-05
0.0005791981531027782,-5.475034523585145e-05
0.0005853978453819292,-4.298893055026143e-05
0.0005916716819474349,-3.100819891552697e-05
0.0005980248881305196,-1.879368923493491e-05
0.0006044628372992908,-6.330151424710609e-06
0.0006109910571442428,6.398517282133677e-06
0.000617615234908859,1.9409340684672642e-05
0.0006243412212555068,3.272033692086304e-05
0.000631175032381885,4.635059702760132e-05
0.0006381228499118284,6.032036902810773e-05
0.0006451910179725777,7.465114778392342e-05
0.0006523860367342526,8.936577079128961e-05
0.0006597145515207011,0.00010448852001655855
0.0006671833363975151,0.00012004522974380062
0.0006747992708946883,0.0001360634002384977
0.0006825693082183404,0.00015257231679958582
0.0006905004329362935,0.00016960317345931505
0.0006985996056718259,0.00018718920017246648
0.0007068736917916517,0.00020536579178271418
0.0007153293704079401,0.00022417063632538484
0.0007239730192064558,0.00024364383927313426
0.0007328105696364943,0.0002638280390918586
0.0007418473258225932,0.00028476850787049324
0.000751087739149513,0.0003065132287232073
0.0007605351287958374,0.000329112939016582
0.000770191336514312,0.0003526211251028061
0.0007800563016516639,0.0003770939499699722
0.0007901275397547607,0.0004025900898514716
0.0008003995051388712,0.0004291704491432006
0.0008108628145608097,0.00045689771472174826
0.0008215033057865122,0.000485835700711359
0.0008323009016335418,0.0005160484227385679
0.0008432282474544693,0.0005475988266955615
0.0008542490887299564,0.0005805470812098193
0.0008653163565702738,0.0006149483260269645
0.0008763699341184787,0.0006508497517060504
0.0008873340884318832,0.0006882868718524971
0.0008981145735502014,0.0007272788416406957
0.0009085954452096586,0.0007678226819140343
0.000918635680904014,0.0008098862958931971
0.0009280657759100643,0.0008534002280275758
0.0009366845908344251,0.0008982482275641388
0.0009442568605448062,0.0009442568605448061
0.0009505119328457354,0.000991184678777752
0.0009551444713102811,0.001038711809254567
0.0009578179964973254,0.0010864312581361098
0.000958172198014876,0.0011338436794711866
0.0009558348504961952,0.0011803577389948574
0.0009504388247881734,0.0012252983497038402
0.0009416440366251167,0.00126792477092765
0.0009291632192160635,0.0013074596636529364
0.0009127892597706693,0.0013431286085129265
0.0008924207625329847,0.0013742074652052362
0.0008680818622069035,0.001400072715603577
0.0008399324761047014,0.0014202482541879002
0.0008082663355991904,0.0014344416587809986
0.0007734961332097034,0.0014425641921149627
0.0007361274689312007,0.0014447315039152907
0.0006967253005378522,0.001441245507248203
0.0006558777128739577,0.0014325611720541914
0.0006141617723831502,0.0014192441174042225
0.0005721151861150177,0.0014019254681509174
0.0005302158871808299,0.0013812596096217026
0.0004888700339618231,0.001357888757006007
0.0004484076231019473,0.0013324162913406503
0.000409084148371648,0.0013053891049040216
0.00037108647019617384,0.0012772880083117206
0.00033454116353600006,0.001248524619539562
0.000299523924154769,0.0012194429802533044
0.00026606899816301194,0.0011903242726072761
0.0002341779657337362,0.0011613932935656233
0.00020382751026935757,0.0011328256744673484
0.00017497602516580385,0.0011047551439224122
0.00014756905723820255,0.001077280389838304
0.00012154367314758636,0.0010504712725007215
9.68318789503142e-05,0.0010243742794295398
7.336323758630924e-05,0.0009990172042790334
5.106682603195692e-05,0.0009744130877242089
2.9872661078012805e-05,0.0009505634884145923
9.712705650667626e-06,0.0009274611650737719
-9.478450388078359e-06,0.000905092252993032
-2.776315806072513e-05,0.0008834380139984493
-4.520046397720029e-05,0.0008624762314976916
-6.184600313539634e-05,0.0008421823133891556
-7.775199178594065e-05,0.000822530156631604
-9.296729106360958e-05,0.0008034928187989706
-0.00010753751906972516,0.0007850430343176775
-0.00012150519459707986,0.0007671536064281986
-0.00013490989998577848,0.0007497977002306918
-0.0001477884539195463,0.0007329490574008617
-0.00016017508751746252,0.0007165821491995806
-0.00017210161901139685,0.0007006722811405021
-0.00018359762375919918,0.0006851956600182457
-0.00019469059743554005,0.0006701294318383471
-0.00020540611105137935,0.0006554516974428913
-0.0002157679570460466,0.0006411415112184203
-0.00022579828612481954,0.0006271788671425531
-0.00023551773481980684,0.0006135446755205335
-0.0002449455439638114,0.0006002207330394327
-0.0002540996684093295,0.0005871896881906922
-0.00026299687841599,0.0005744350036522852
-0.00027165285318326573,0.0005619409168567529
-0.0002800822670315797,0.0005496923996818772
-0.00028829886874178547,0.0005376751179716617
-0.0002963155545562841,0.0005258753914144248
-0.0003041444353291082,0.0005142801541623981
-0.00031179689829038547,0.000502876916465449
-0.0003192836638650515,0.0004916537275041448
-0.0003266148379582471,0.0004805991395393405
-0.0003337999600917149,0.00046970217344278174
-0.0003408480477475962,0.00045895228563270905
-0.00034776763724888985,0.0004483393364075157
-0.0003545668214798738,0.00043785355964716724
-0.00036125328472524134,0.000427485533834661
-0.00036783433488370685,0.0004172261543370161
-0.0003743169332904402,0.00040706660687609146
-0.0003807077223628973,0.00039699834211310295
-0.0003870130512663945,0.00038701305126639447
-0.00039323899977905427,0.00037710264267928905
-0.00039939140052046486,0.0003672592192532777
-0.0004054758596944393,0.0003574750566610655
-0.0004114977764835665,0.00034774258225382876
-0.0004174623612216892,0.0003380543545772104
-0.0004233746524599689,0.0003284030434109485
-0.0004292395330326782,0.000318781410247434
-0.00043506174522024444,0.00030918228912483466
-0.0004408459050992505,0.00029959856773060687
-0.00044659651616201326,0.0002900231686911661
-0.0004523179822819332,0.00028044903096315034
-0.0004580146200949677,0.0002708690912410189
-0.0004636906708622633,0.0002612762652946571
-0.00046935031187412293,0.0002516634291491345
-0.0004749976674510248,0.0002420234000167886
-0.0004806368195932832,0.0002323489168892986
-0.00048627181832709904,0.00022263262069438085
-0.0004919066917911143,0.00021286703391810974
-0.0004975454561041073,0.00020304453958963238
-0.0005031921250510768,0.00019315735952015175
-0.0005088507196215688,0.0001831975316824824
-0.000514525277430666,0.00017315688661117458
-0.0005202198620494272,0.0001630270226961585
-0.000525938572267703,0.00015279928023500763
-0.0005316855513079797,0.0001424647141002695
-0.0005374649960041197,0.0001320140648688151
-0.000543281165953379,0.00012143772824982123
-0.0005491383926437148,0.00011072572263681015
-0.0005550410885508771,9.986765459717705e-05
-0.0005609937561908815,8.885268209985211e-05
-0.0005670009971027603,7.766947526830407e-05
-0.0005730675207236558,6.630617443209122e-05
-0.0005791981531027782,5.475034523585145e-05
-0.0005853978453819292,4.298893055026143e-05
-0.0005916716819474349,3.100819891552697e-05
-0.0005980248881305196,1.879368923493491e-05
-0.0006044628372992908,6.330151424710609e-06
-0.0006109910571442428,-6.398517282133677e-06
-0.000617615234908859,-1.9409340684672642e-05
-0.0006243412212555068,-3.272033692086304e-05
-0.000631175032381885,-4.635059702760132e-05
-0.0006381228499118284,-6.032036902810773e-05
-0.0006451910179725777,-7.465114778392342e-05
-0.0006523860367342526,-8.936577079128961e-05
-0.0006597145515207011,-0.00010448852001655855
-0.0006671833363975151,-0.00012004522974380062
-0.0006747992708946883,-0.0001360634002384977
-0.0006825693082183404,-0.00015257231679958582
-0.0006905004329362935,-0.00016960317345931505
-0.0006985996056718259,-0.00018718920017246648
-0.0007068736917916517,-0.00020536579178271418
-0.0007153293704079401,-0.00022417063632538484
-0.0007239730192064558,-0.00024364383927313426
-0.0007328105696364943,-0.0002638280390918586
-0.0007418473258225932,-0.00028476850787049324
-0.000751087739149513,-0.0003065132287232073
-0.0007605351287958374,-0.000329112939016582
-0.000770191336514312,-0.0003526211251028061
-0.0007800563016516639,-0.0003770939499699722
-0.0007901275397547607,-0.0004025900898514716
-0.0008003995051388712,-0.0004291704491432006
-0.0008108628145608097,-0.00045689771472174826
-0.0008215033057865122,-0.000485835700711359
-0.0008323009016335418,-0.0005160484227385679
-0.0008432282474544693,-0.0005475988266955615
-0.0008542490887299564,-0.0005805470812098193
-0.0008653163565702738,-0.0006149483260269645
-0.0008763699341184787,-0.0006508497517060504
-0.0008873340884318832,-0.0006882868718524971
-0.0008981145735502014,-0.0007272788416406957
-0.0009085954452096586,-0.0007678226819140343
-0.000918635680904014,-0.0008098862958931971
-0.0009280657759100643,-0.0008534002280275758
-0.0009366845908344251,-0.0008982482275641388
-0.0009442568605448062,-0.0009442568605448061
-0.0009505119328457354,-0.000991184678777752
-0.0009551444713102811,-0.001038711809254567
-0.0009578179964973254,-0.0010864312581361098
-0.000958172198014876,-0.0011338436794711866
-0.0009558348504961952,-0.0011803577389948574
-0.0009504388247881734,-0.0012252983497038402
-0.0009416440366251167,-0.00126792477092765
-0.0009291632192160635,-0.0013074596636529364
-0.0009127892597706693,-0.0013431286085129265
-0.0008924207625329847,-0.0013742074652052362
-0.0008680818622069035,-0.001400072715603577
-0.0008399324761047014,-0.0014202482541879002
-0.0008082663355991904,-0.0014344416587809986
-0.0007734961332097034,-0.0014425641921149627
-0.0007361274689312007,-0.0014447315039152907
-0.0006967253005378522,-0.001441245507248203
-0.0006558777128739577,-0.0014325611720541914
-0.0006141617723831502,-0.0014192441174042225
-0.0005721151861150177,-0.0014019254681509174
-0.0005302158871808299,-0.0013812596096217026
-0.0004888700339618231,-0.001357888757006007
-0.0004484076231019473,-0.0013324162913406503
-0.000409084148371648,-0.0013053891049040216
-0.00037108647019617384,-0.0012772880083117206
-0.00033454116353600006,-0.001248524619539562
-0.000299523924154769,-0.0012194429802533044
-0.00026606899816301194,-0.0011903242726072761
-0.0002341779657337362,-0.0011613932935656233
-0.00020382751026935757,-0.0011328256744673484
-0.00017497602516580385,-0.0011047551439224122
-0.00014756905723820255,-0.001077280389838304
-0.00012154367314758636,-0.0010504712725007215
-9.68318789503142e-05,-0.0010243742794295398
-7.336323758630924e-05,-0.0009990172042790334
-5.106682603195692e-05,-0.0009744130877242089
-2.9872661078012805e-05,-0.0009505634884145923
-9.712705650667626e-06,-0.0009274611650737719
